,song_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2798,6hBofveV7cUFOSuUB9RQjk,_tag,busking,62,0.495,0.622,140714,0.0701,0.911,0,0.102,-13.016,1,0.0421,77.065,4,0.247
2799,4Qaa8G7prYX6W6XHGq0OIw,Shiroishi,Leaving Port,61,0.975,0.175,154212,0.00786,0.965,7,0.11,-30.964,1,0.0487,79.893,1,0.0381
2800,2kkS9QKmGDlB9hb924Rz6t,Pim Miles,Immersive Minds,60,0.873,0.174,209301,0.0262,0.744,1,0.12,-26.99,1,0.0536,67.371,4,0.0259
2801,2ata1BTyEpkwDi0IsXUEy8,Rod Wave,Extra,58,0.0588,0.694,144720,0.463,0.0,7,0.0752,-13.911,0,0.329,146.02,4,0.503
2802,3DG38vqT1Tortnj1n8GIsd,Fabolous,B.O.M.B.S.,60,0.396,0.862,184733,0.55,0.0,6,0.0914,-7.1,1,0.0596,108.967,4,0.0992
2803,0MUuR9j0ymUTi6SxWboCet,Fame on Fire,Without Me,61,0.0146,0.611,229412,0.868,0.0,0,0.122,-3.995,0,0.0645,135.947,4,0.48
2804,064tgRK6FYBwikCdxaHFV1,Jonas Brothers,Comeback,62,0.0913,0.55,155680,0.553,0.0,0,0.111,-7.34,1,0.0403,145.009,4,0.185
2805,0yI39MBbjIBnZB3P7FGr5B,Rubi Rose,Big Mouth,60,0.00564,0.789,138346,0.658,5.54e-05,1,0.117,-7.185,1,0.0776,94.998,4,0.589
2806,5fQDgZlXiwaIxQtL0DvhhJ,Venom Faun,The Light,63,0.828,0.233,211954,0.103,0.905,11,0.111,-21.291,1,0.0469,62.148,4,0.0272
2807,7o0oY5wRcoV7oPuDhD2J1z,Paloma Mami,Fingías,71,0.19,0.729,225373,0.805,0.225,6,0.0909,-3.83,1,0.184,191.994,4,0.345
2808,1qRabaD5y56JZzQSm4qB0n,Ryan Caraveo,Peanut Butter Waffles,60,0.352,0.688,193600,0.592,3.31e-06,1,0.11,-8.759,1,0.0347,149.998,4,0.394
2809,77ZZ0aKE7Wh22k8gqo5olB,Jason Aldean,Champagne Town,59,0.0429,0.421,191520,0.6,0.0,4,0.115,-4.073,1,0.0351,148.105,4,0.542
2810,6aIAuKNU8JlVaTmoCYYN6U,Tove Lo,Glad He's Gone,65,0.0823,0.795,196348,0.595,0.0,1,0.128,-8.073,1,0.0698,91.025,4,0.502
2811,0QBwd6OeiDQXVYx7sEXgnJ,Jason Aldean,Camouflage Hat,59,0.0266,0.565,215013,0.754,0.000134,3,0.0978,-6.266,1,0.0286,134.008,4,0.672
2812,52TjUfqxgK2k4vfcyHXnp2,blackbear,DEAD TO ME,62,0.0757,0.709,180576,0.713,0.0,7,0.139,-5.464,0,0.0936,139.966,4,0.227
2813,4n050GO5qafy6WP3aDcnDr,RobGz,LHNA (with Anuel AA),68,0.481,0.86,200000,0.731,0.0,9,0.113,-6.541,0,0.279,137.001,4,0.382
2814,6qqd7DGn2VXzxsR4k3Ycun,Rauw Alejandro,Fantasias - Unplugged,77,0.698,0.714,200594,0.528,0.0,0,0.12,-5.219,1,0.0381,91.952,4,0.538
2815,7oEm5Q1virEUB9H0XjWZzF,NCT DREAM,Don’t Need Your Love,68,0.0632,0.619,201880,0.881,0.0,7,0.103,-4.683,1,0.0834,160.145,3,0.769
2816,5WgdCkTa3l9GznpPQaQH6W,Caro,i don't miss u,63,0.855,0.407,178896,0.292,0.0,3,0.117,-7.621,1,0.0773,78.412,4,0.0772
2817,05CKxyJP3ZFRyMkY9idpCZ,Martin Greenbaum,Cloud Walk,65,0.992,0.33,162598,0.0332,0.948,1,0.126,-29.002,1,0.0481,121.526,3,0.0583
2818,6AvQ48ohekN6f2eqZCYICX,Hillsong Worship,Awake My Soul,58,0.00134,0.455,264320,0.587,0.0,5,0.0942,-8.665,1,0.0336,126.836,4,0.127
2819,0CLhMOVhX6TaPpugYkEsge,Wiz Khalifa,Never Lie (feat. Moneybagg Yo),63,0.0269,0.686,213346,0.72,0.0,1,0.117,-5.744,1,0.0474,140.034,4,0.323
2820,6Msv5ySzFyjDd1L2sx3753,Lil Peep,Text Me,64,0.625,0.569,145080,0.331,0.0,10,0.141,-8.083,0,0.0352,76.03,4,0.183
2821,4xYu3ms4RRPwYjoZV7qEPl,Josep Alba,Dulces Sueños,65,0.679,0.158,245514,0.153,0.901,4,0.108,-19.448,1,0.0346,89.467,5,0.0655
2822,1uxDHAH3cPPg5tmzcoDAIH,POORSTACY,make up,62,0.119,0.781,121413,0.474,0.0,0,0.0685,-7.436,1,0.24,87.615,4,0.584
2823,3FY7setkwqNLtNyS4se0jd,Aaliyah,Are You That Somebody,60,0.124,0.848,265667,0.663,0.0293,9,0.0737,-7.078,0,0.159,137.953,4,0.833
2824,3D5FsQuf6UBdr6uDwGivXQ,Hillsong UNITED,As You Find Me - Live,58,0.0166,0.418,522133,0.432,1.34e-06,2,0.0664,-9.203,1,0.0324,132.01,4,0.0872
2825,476QHG5G8xxNI9VHTBFfjp,Crumb,Ghostride,61,0.515,0.665,126120,0.351,0.798,2,0.109,-9.425,1,0.0278,87.054,4,0.45
2826,2mfs3UOe9AtmvJyRJsI27f,Green Day,Father of All...,65,0.000138,0.462,151363,0.912,0.0,11,0.0357,-4.07,0,0.226,163.937,4,0.722
2827,301E9bwin8Gh2PCp0doIDz,Romeo Santos,Me Quedo,64,0.242,0.838,235533,0.75,0.0,1,0.27,-3.09,1,0.0341,128.052,4,0.887
2828,7N06jo3EnV792VFaG8vuW6,Felix Jaehn,Close Your Eyes,80,0.0663,0.818,160794,0.823,1.17e-05,11,0.133,-3.563,0,0.2,128.136,4,0.52
2829,5tCtCqWcXBf7eoIunSxlO8,Hozier,Dinner & Diatribes,59,0.00416,0.499,224147,0.769,0.0274,1,0.117,-5.576,1,0.0522,110.835,3,0.333
2830,6ifUES3keWjwXgae8pXI3o,Danny Ocean,Me Rehúso,74,0.0231,0.744,205715,0.804,0.0,1,0.0494,-6.327,1,0.0677,104.823,4,0.426
2831,7frG49GBDHPPvxXRVLRwle,BROCKHAMPTON,I BEEN BORN AGAIN,62,0.318,0.771,219720,0.636,6e-05,2,0.0647,-5.131,1,0.229,79.832,4,0.451
2832,6zaVAtEOdEzQTtvK1sH2BP,Citizen Way,Love Has Won,58,0.419,0.175,262400,0.57,1.17e-06,4,0.143,-7.29,1,0.0352,171.079,3,0.227
2833,6FZjiSBSQoj1geAgXjvqez,Future,Undefeated (feat. Lil Keed),61,0.00135,0.855,156467,0.561,0.0,2,0.187,-5.105,1,0.277,157.016,4,0.408
2834,6bAkH8HzpunOxhjOtSCatE,Upchurch,Fallen,58,0.722,0.703,204579,0.689,4.85e-06,8,0.324,-7.601,0,0.0472,95.024,4,0.387
2835,4ZtiN13yPgoDtQB8TkIrv1,Monsta X,Magnetic,70,0.041,0.839,186573,0.651,1.98e-05,5,0.0701,-4.709,0,0.0479,110.998,4,0.683
2836,4b4dJE88qfJ8nRGe0dkCG0,Gucci Mane,Tootsies (feat. Lil Baby),59,0.00689,0.84,189082,0.589,0.0,2,0.137,-6.816,1,0.0851,133.028,4,0.216
2837,7DOh0tBGnyMt6C5OO7o8Yq,Cazzu,Nada,75,0.343,0.898,305114,0.543,0.000623,6,0.338,-8.317,0,0.121,98.992,4,0.359
2838,1eN0D2pAR1hou4iEuXQkYQ,mell-ø,Waiting for You,62,0.828,0.74,94865,0.133,0.957,8,0.131,-16.642,0,0.0633,73.982,4,0.113
2839,0mlAOSILGRys2IbvyOT5VJ,Luis Fonsi,Échame La Culpa,75,0.0391,0.733,173800,0.897,0.0,0,0.117,-3.652,1,0.0389,96.006,4,0.649
2840,2JoIjuzRplpYGvvLpSW2on,Alesso,Sad Song (feat. TINI),71,0.0878,0.734,154024,0.693,0.0,0,0.341,-6.474,1,0.0361,110.021,4,0.55
2841,2rTjKV5wbfROo0nOzO1wHq,H.E.R.,Racks (feat. YBN Cordae),60,0.11,0.72,222249,0.585,0.0,8,0.223,-6.099,0,0.0512,114.977,4,0.61
2842,3QpAo1aiTUVgsQBR8KmNHO,Kidz Bop Kids,Old Town Road,59,0.0667,0.784,110347,0.51,0.0,9,0.0773,-6.546,1,0.0405,135.909,4,0.526
2843,5367lywm1ux2wROgM16U4l,Mustard,Intro (feat. 1takejay),59,0.0792,0.917,112956,0.503,0.0,1,0.12,-8.389,1,0.323,102.042,4,0.259
2844,5gdW6VVL4UNnqtvGs5yyjJ,Matter and Energy,Energy,64,0.87,0.173,251145,0.0351,0.892,2,0.11,-24.935,1,0.04,69.246,5,0.157
2845,57XqKCO5MeTbiaLSnq6dFj,Momento,Finding You,60,0.96,0.209,184000,0.0142,0.917,11,0.0892,-28.262,1,0.0441,60.954,4,0.0329
2846,4ApmPo6H0bH7PExQV25LDh,Lane 8,Ghost Voices (Lane 8 Remix),63,0.0195,0.611,304390,0.571,0.815,2,0.0988,-9.441,1,0.0317,123.0,4,0.039
2847,3zI3slH8XE60lQbZdX83SM,Jensine Fleischer,Adalene,65,0.995,0.452,110250,0.105,0.97,8,0.0934,-23.332,1,0.0443,77.941,4,0.374
2848,07HJu7NuUxcZTFSHvQEXCu,Tranquility Spree,Binaural Gamma Sinus 40 Hz Drone II,60,0.902,0.147,208000,0.0426,0.499,0,0.0956,-26.037,1,0.0439,141.647,3,0.0729
2849,7eEwlmgLLzzWGR1YNuQfDN,Sufi Ellman,Bliss,64,0.994,0.365,135903,0.0333,0.909,2,0.11,-22.649,1,0.0396,68.63,4,0.54
2850,748wrs9n0dSXFyY3VRZB9w,Brantley Gilbert,Fire’t Up,60,0.00642,0.624,176507,0.883,0.000113,5,0.361,-5.212,1,0.0409,108.064,4,0.526
2851,71dTM2TuRg2Xg6l6WBGeTv,Theta Aum,Theta Drone - Awareness,60,0.993,0.15,200087,0.0451,0.942,9,0.105,-24.147,1,0.045,71.317,4,0.0314
2852,1IXGILkPm0tOCNeq00kCPa,Shawn Mendes,If I Can't Have You - Gryffin Remix,67,0.0567,0.642,253040,0.818,0.0,2,0.0919,-4.552,1,0.032,124.957,4,0.59
2853,3qKSYY6Sds4jltPME6UFMm,Snow in April,Magnolia,65,0.993,0.332,148407,0.0219,0.922,7,0.104,-21.982,0,0.0426,167.371,3,0.283
2855,1nwYsdWElwCywLZiY3J1g9,Mehdi Teyt & Rehla X,Grateful Minds,64,0.941,0.369,167211,0.119,0.9,0,0.104,-17.437,1,0.0405,75.007,4,0.0687
2856,0lS4qm0WGGs0F6NKlFaP8F,Krimelife Ca$$,Forrest Gump (feat. ABG Neal),59,0.0102,0.882,92640,0.363,0.0,6,0.114,-9.834,0,0.646,140.142,4,0.49
2857,4lKKUuaimK9rLWvnmNKKBr,Dreamscaper,Alphascape,59,0.99,0.145,198856,0.0206,0.832,10,0.104,-34.341,1,0.04,140.224,5,0.0339
2858,1pi6ZMcC30dpQSOQHfc4QE,Rex Orange County,Laser Lights,62,0.777,0.518,131080,0.403,3.11e-05,4,0.112,-9.273,0,0.135,82.152,4,0.197
2859,45anQ4WSf2a9QhZq55aaMw,Mulatto,Bounce,59,0.00435,0.847,158360,0.478,0.0,0,0.204,-5.732,0,0.0419,143.029,4,0.767
2860,69WkwzVjQS4Dc8QQtpz0qM,Hozier,Nobody,58,0.256,0.677,210573,0.833,0.000158,7,0.142,-4.997,1,0.0762,90.997,4,0.631
2861,2tPzQueGEjxjmBvJrYe02u,ILLENIUM,Lonely (with Chandler Leighton),61,0.597,0.451,270968,0.402,3.77e-06,9,0.294,-4.63,1,0.0286,92.93,4,0.129
2862,23TwR29GSeJBfXnXhmDlwR,King Von,"Crazy Story, Pt. 3",58,0.00165,0.729,191399,0.73,4.33e-05,11,0.118,-5.14,0,0.261,156.953,4,0.41
2863,2cppGOIz0cuDnKoGzrDsJQ,The Score,The Fear,67,0.00686,0.498,183853,0.628,0.0,7,0.362,-5.709,0,0.0317,138.099,4,0.218
2864,1KdwnsWOvhM53vezy5ROuf,C. Tangana,No Te Debí Besar,78,0.125,0.672,182816,0.684,0.0261,9,0.183,-5.682,0,0.316,75.233,3,0.62
2865,5LeStoyvjAHpM52IYogOq0,Chance the Rapper,Eternal,60,0.0622,0.793,243915,0.524,0.0,5,0.0803,-6.229,0,0.148,95.044,4,0.631
2866,3REW4w7Bz2aUer7Q3WDjDj,Lil Durk,Home Body (feat. Teyana Taylor & Melii) - Remix,61,0.582,0.685,203279,0.418,0.0,0,0.0853,-11.849,1,0.488,84.898,4,0.21
2867,5O3UGMP9XJLbshKKZHsrGN,GÅEL,Mid Air,64,0.995,0.524,147937,0.0338,0.921,0,0.0907,-28.584,1,0.0577,111.753,4,0.25
2868,1SG6r7daFfpzPcU15luVqB,Don Diablo,Never Change,72,0.00377,0.553,170476,0.954,0.0429,7,0.408,-2.883,1,0.0575,125.89,4,0.236
2869,5JDOKQ9CfImcGkjdfYTvOV,Trouble,Ain't My Fault,59,0.271,0.845,171227,0.638,0.0,3,0.0845,-6.466,1,0.394,78.494,4,0.754
2870,3Rxd5TK14uILnU972CThFa,Lil Loaded,Out My Body,61,0.305,0.736,176088,0.812,0.0,3,0.0675,-4.647,0,0.222,105.015,4,0.887
2871,3u7NPAre9m4X9jUcHRr5eA,Romaine LaGrande,Pense à moi,65,0.994,0.332,121750,0.0758,0.873,1,0.107,-28.787,1,0.0416,71.058,4,0.515
2872,28KccB3Iw5Gg8MjKewEQFW,Badflower,The Jester,60,0.00708,0.51,245933,0.827,7.27e-05,2,0.191,-6.013,1,0.0419,92.92,4,0.338
2873,67DTlUlAPqjtNCC7zVdStU,Sebastián Escofet,Foton,60,0.981,0.192,109312,0.0515,0.953,11,0.105,-29.76,0,0.0434,63.955,5,0.0346
2874,0Y0SmSPfhozuEG8lzMhgml,HAIM,Hallelujah,58,0.814,0.257,190933,0.376,9.03e-05,8,0.107,-6.876,1,0.0304,188.355,4,0.534
2875,2Hbkoo2yD0GYiHxqKZv3td,Eamonn Watt,Sweetest Dreams,64,0.994,0.309,214485,0.0227,0.888,3,0.103,-39.651,1,0.0536,68.355,4,0.128
2876,4jBpZsZ9qx3cZhoEfuKElF,Brytiago,La Mentira - Remix,71,0.395,0.811,388800,0.695,0.0,5,0.109,-3.942,0,0.246,93.991,4,0.51
2877,7BQDfK8Emfh80YJuvoGrb4,Everlight,Movements of Dimensions,62,0.981,0.082,160393,0.0782,0.926,0,0.107,-22.579,1,0.0368,76.787,4,0.0369
2878,5Y8UUyWfuQ0EAmYLvwwcJL,FKA twigs,home with you,63,0.842,0.294,224947,0.196,3.15e-05,0,0.105,-12.5,1,0.0558,68.853,4,0.0996
2879,0pGlR10x0J2xF7IkWRMHgh,Keira Barton,Insouciant,60,0.986,0.172,207500,0.0329,0.881,8,0.0979,-29.727,1,0.0538,125.272,5,0.0385
2880,5i4mvYSt8A5tAd1X8wb97g,Grupo Firme,"Porque Te Quiero (Feat. Luis Alfonso Partida ""El Yaki"")",68,0.733,0.428,229651,0.483,0.0,0,0.145,-5.618,0,0.0469,147.981,3,0.508
2881,1cJosCV1FIYqyMzpbrv9SY,Jason Aldean,I Don’t Drink Anymore,58,0.0208,0.565,182920,0.67,2.66e-06,9,0.108,-5.841,1,0.028,121.983,4,0.38
2882,6L1sKb2kv74gPGUpjkybTO,Tuva Meyer,Dream about me,60,0.976,0.169,178250,0.0735,0.969,9,0.103,-26.106,1,0.0441,127.956,4,0.0434
2883,0w1kQy9x8W7yA299gFLhLn,Samira Tesfay,Harmonious,65,0.973,0.204,236750,0.0113,0.854,7,0.111,-31.284,1,0.0433,78.134,3,0.111
2884,25a3Gvn8ZrPNxVIP6Y0hWJ,blackbear,HATE MY GUTS,62,0.123,0.774,160216,0.428,0.0,8,0.13,-7.764,1,0.464,95.591,4,0.657
2885,0xr7t6jQWzFsZ9XwfcxAu7,DaVido,D & G,65,0.0877,0.525,172500,0.567,0.0,0,0.0774,-7.263,0,0.176,96.926,4,0.685
2886,4CIMIZRcwllSonMlzr5wd2,The Boyboy West Coast,U Was At The Club (Bottoms Up),62,0.0186,0.845,196400,0.791,0.107,3,0.0957,-3.674,1,0.161,117.987,4,0.843
2887,6k6pPAqLxleqb3fbMtVjxe,Jackson Wang,TITANIC (feat. Rich Brian),65,0.0463,0.894,141147,0.748,0.0,11,0.057,-8.22,0,0.338,99.983,4,0.697
2888,7HOsPWfUoMjc2tcC4hVyQV,Rex Orange County,Every Way,62,0.914,0.416,133440,0.0994,1.28e-06,1,0.1,-15.182,1,0.0787,76.667,4,0.429
2889,1a9rOeuuSEYpyRupt4D1Po,6 Dogs,Saturn,59,0.886,0.764,96233,0.342,0.000199,6,0.118,-10.641,0,0.0633,139.895,4,0.377
2890,7JuB63pWkmxIxSazNB6F5m,Moneybagg Yo,Style Ain’t Free (feat. Offset),59,0.00892,0.91,155283,0.822,0.0,11,0.269,-4.244,1,0.286,130.001,4,0.587
2891,2spz2RWKqY4W15BgrooCzY,Ray Hutchcraft,Marble Falls,65,0.996,0.322,141375,0.0498,0.954,6,0.107,-24.491,1,0.0599,175.964,4,0.406
2892,4vsAUbPb6q9FpC4AGBFdVh,Loote,tomorrow tonight,65,0.134,0.32,202600,0.5,0.0,3,0.108,-7.979,1,0.0994,91.361,4,0.142
2893,6NwhtCYkfwWlcR62Ac4E7y,Drake,Successful (feat. Trey Songz & Lil Wayne),61,0.536,0.562,375050,0.544,0.0,8,0.17,-5.065,1,0.369,159.517,4,0.231
2894,4rcSvYi807urIIqfeX3tBo,Hozier,Nina Cried Power (feat. Mavis Staples),59,0.00893,0.365,225307,0.875,0.0,1,0.0786,-3.228,1,0.131,98.708,4,0.655
2895,1ZHbGd0JjlE5pjvlmYwYTr,Tee Grizzley,Sweet Thangs,59,0.154,0.725,170830,0.782,0.0,2,0.0662,-2.182,1,0.152,95.532,4,0.428
2896,7BKbcBpIS7jMKsjbry09JF,Alex Brightman,"The Whole ""Being Dead"" Thing",61,0.433,0.525,223565,0.84,0.0,5,0.43,-5.779,0,0.123,155.95,4,0.666
2897,4v2BLMhWtVvBnZwuoiKxja,ATEEZ,"HALA HALA (Hearts Awakened, Live Alive)",66,0.0153,0.572,202098,0.778,0.0,9,0.188,-4.178,0,0.189,159.904,4,0.294
2898,6hv1AUktgRGpY6coub12NG,Late Era,While You Sleep,64,0.961,0.473,142375,0.0704,0.865,0,0.0948,-19.999,1,0.0314,96.981,4,0.0366
2899,6NJ5Q5QujNwwsst5mdSEfF,DREAMERS,Die Happy,61,0.000431,0.573,186903,0.873,0.0,0,0.403,-3.838,1,0.0297,102.012,4,0.842
2900,1yBbxDXEfr8boXM1ubvBHi,Young Thug,Ecstasy (feat. Machine Gun Kelly),60,0.000541,0.826,178240,0.691,0.0,1,0.157,-6.557,1,0.129,162.966,4,0.603
2901,3kgKVcBpBGuSeaEC0AZGlb,Lil Nas X,Old Town Road - Diplo Remix,73,0.00407,0.766,204027,0.771,3.76e-06,6,0.113,-9.108,1,0.0576,140.036,4,0.297
2902,4686Ouag9G1NhsSQUDVTC8,Steven Goldmund,From Above,59,0.958,0.314,234353,0.0454,0.882,3,0.128,-24.286,1,0.0319,84.837,4,0.0371
2903,3PR9kbQzYhpHHAgI2Vyagq,Adelmar Borrego,Go the Distance,64,0.993,0.338,213750,0.0612,0.948,2,0.105,-25.0,1,0.0431,105.402,4,0.251
2904,37lsV513gD04gFvKIPCw4N,EARTHGANG,Stuck (feat. Arin Ray),62,0.109,0.615,270987,0.672,3.89e-06,1,0.105,-6.802,1,0.219,96.62,4,0.694
2905,6jcAySyEXtv1y5YWM6F2Mr,Rain Recordings,Poolside Rain,62,0.181,0.264,170005,0.991,0.945,1,0.695,-19.299,1,0.049,165.035,1,0.0225
2906,3qPWfq6IOOlHnqxicx5hnL,Adventure Time,Everything Stays,61,0.941,0.474,95059,0.105,1.51e-06,7,0.122,-17.649,1,0.0466,129.935,3,0.34
2907,0JfP05rBqkrXgvGApClApn,Dominique Charpentier,La tendresse,65,0.994,0.542,144000,0.0536,0.935,2,0.0734,-20.731,1,0.0464,116.554,3,0.235
2908,5in02YJDTkdfKDQjfsvxYp,Hozier,To Noise Making (Sing),59,0.133,0.619,206920,0.556,0.0,0,0.594,-7.687,1,0.0806,99.39,4,0.566
2909,3pX767GK22EHwYEYLNEuoo,IDK,24,60,0.0125,0.884,112943,0.572,0.000359,1,0.125,-6.229,1,0.0993,136.114,4,0.44
2910,2lcJWXNJUjjL3ycoZrpU2g,Young Thug,Big Tipper (feat. Lil Keed),60,0.000709,0.898,223173,0.589,0.0,2,0.164,-7.841,1,0.27,155.005,4,0.277
2911,75I4KRENib1XQBuNm8xBnN,Ethan Cramer,Settle Down,58,0.000917,0.206,227084,0.418,0.0,0,0.0483,-11.344,1,0.0317,67.858,4,0.23
2912,0L3DcFGrGtixx5MmxJbJNI,Maluma,Dispuesto (feat. Ozuna),68,0.203,0.868,162040,0.698,0.0,2,0.734,-3.23,1,0.0827,92.015,4,0.44
2913,1YeH0rjE6xIUdvrhFDsCz3,Voyager,Contact,60,0.823,0.23,284328,0.0569,0.803,5,0.124,-29.402,1,0.0462,75.947,4,0.0367
2914,4BzYMqZUzXpLz6TULBkAFI,The Lumineers,Leader Of The Landslide,58,0.804,0.46,354840,0.437,1.65e-05,1,0.283,-8.822,1,0.0416,127.318,5,0.119
2915,3OHTX3Kf5qOOPwGepi5xe8,Ben Platt,River,63,0.947,0.623,247606,0.13,0.0,7,0.107,-9.59,1,0.0313,101.038,4,0.338
2916,5sVyefkGgQeYCgnqr4KslQ,Joy Williams,Front Porch,64,0.887,0.567,231813,0.224,0.0,1,0.109,-10.024,1,0.0299,124.44,4,0.2
2917,0b6l1obmzq1YrqiKBVLtIo,Daniel Caesar,FRONTAL LOBE MUZIK,61,0.439,0.681,229402,0.568,0.000173,11,0.446,-6.264,0,0.136,140.004,4,0.301
2918,7dgNKgQTOXvDyL4oX1xrZ3,Ezechiel Almonte,anhelo,65,0.98,0.364,212875,0.0186,0.912,1,0.102,-29.644,1,0.0467,128.533,4,0.0403
2919,0fB2bhPipFZNJP9Ft0DXSk,Rucci,Get the Strap (feat. Shoreline Mafia),59,0.0343,0.744,178823,0.516,1.74e-05,1,0.118,-10.326,1,0.746,203.986,4,0.296
2920,5WkCcSa78lM1Ym4LXzJUiN,NIKI,La La Lost You - Acoustic Version,69,0.908,0.606,208511,0.196,0.0,1,0.348,-11.652,1,0.0553,100.873,4,0.391
2921,0XE59c5RaVj7FuoLYqIOWW,YNW Melly,I'm A Star,59,0.0375,0.83,192000,0.632,0.0,7,0.136,-6.691,0,0.0346,140.012,4,0.316
2922,1tQKUYjY3h950XByYm0ZAf,Oliver Évilo,Jupiter Sunrise,64,0.992,0.21,178402,0.00385,0.95,9,0.0738,-37.141,0,0.0348,107.116,4,0.114
2923,77OweUKV2752QnHqq9mMOE,Dove Cameron,So Good,62,0.289,0.714,157533,0.634,0.0,2,0.0785,-7.03,0,0.0517,95.093,4,0.356
2924,6WvrWe1fnO2ntO1hjL8m8b,Smith/Hill,Onehundredfive,60,0.778,0.275,175800,0.201,0.927,11,0.112,-20.327,1,0.0447,70.005,4,0.0382
2925,6ysfrXnADdeTtW20oSybln,Danielle Bradbery,Shallow,59,0.232,0.561,207747,0.673,0.0,7,0.0829,-4.186,1,0.0278,95.989,4,0.326
2926,7q8BhxU2ZpUlXqmEy6nKFb,City Girls,You Tried It,60,0.025,0.854,126871,0.728,0.0,7,0.0642,-4.01,1,0.298,94.907,4,0.616
2927,6OGsUPdeKbO1I7E1AnW8RF,Don Toliver,Back Up (feat. Wiz Khalifa),62,0.224,0.915,163353,0.527,0.0,2,0.109,-5.12,0,0.0701,138.957,4,0.182
2928,2WF9sJZSfAhJAiogtMZANC,Mulatto,Rich Sex,59,0.116,0.928,178933,0.521,0.0,2,0.126,-6.349,1,0.47,139.934,4,0.494
2929,2ktoFujjJtantyMoVdBJlX,ChocQuibTown,Pa Olvidarte (feat. Manuel Turizo) - Remix,73,0.0441,0.724,256418,0.791,6.55e-06,7,0.239,-5.411,1,0.169,176.011,4,0.856
2930,4ufN2o3Rf6LN5Z0XaqJXIz,Verzache,January,60,0.933,0.689,196364,0.246,0.0534,4,0.113,-13.33,1,0.0379,87.985,4,0.18
2931,6shny2UVkpaLc7jEKEoePa,Bring Me The Horizon,¿ (feat. Halsey),64,0.00799,0.51,313345,0.789,0.674,2,0.838,-6.384,1,0.116,155.971,4,0.13
2932,2j3BmbOK0ZElUhsKH7q7eh,CARYS,Princesses Don't Cry,72,0.285,0.626,212107,0.595,0.0,0,0.0859,-4.975,0,0.0288,74.986,4,0.65
2933,1bQQVX70esaecnncMbfbQe,Rod Wave,Calabasas (feat. E-40),58,0.0108,0.769,270400,0.693,0.0,2,0.0953,-7.109,1,0.242,150.034,4,0.683
2934,4ATl9ijSiEgNs9XCpdPL2t,88GLAM,Bankroll (feat. Lil Keed),61,0.0123,0.778,219920,0.591,0.0,10,0.0832,-8.835,0,0.174,154.977,4,0.609
2935,4rkUd5Juj2icJoNTLq0jmP,Granular,Brown Noise 750 LPF,63,0.957,0.0,146061,0.148,0.168,5,0.112,-22.012,1,0.0,0.0,0,0.0
2936,5ibTi2YwtvbB1bTOv2I93d,SiR,John Redcorn,62,0.223,0.734,187893,0.437,0.0028,6,0.215,-6.124,0,0.0879,143.961,4,0.636
2937,2f1sFLNAFkimScFnAZaEaI,Ström,Ankomst,59,0.801,0.196,154054,0.103,0.88,0,0.111,-19.66,1,0.0399,68.584,4,0.0388
2938,581geNTL8gGJE3MEPY5tcE,Machine Gun Kelly,Waste Love (feat. Madison Love),62,0.0155,0.617,196141,0.7,7.23e-06,9,0.0935,-6.715,0,0.042,150.002,4,0.315
2939,45nNKzH7nKMfyFhUUqdyGY,Clifford Solum,Decumbent,61,0.992,0.196,191250,0.027,0.799,7,0.102,-29.634,1,0.0491,133.866,4,0.0359
2940,65D1Dr0vNzYruUkQu8Jt5j,Verinda,Dust,64,0.993,0.353,149489,0.00755,0.935,1,0.102,-26.902,0,0.0425,135.683,4,0.35
2941,6RpunyUP44SDweJPDScLSF,Anderson .Paak,Come Home (feat. André 3000),63,0.0144,0.567,266813,0.815,2.14e-05,8,0.126,-4.915,1,0.141,164.834,4,0.325
2942,6EwnYm73XEibpAPOnTc8li,Skillet,Anchor,61,0.0063,0.22,216800,0.754,0.0,8,0.0865,-5.095,1,0.0594,160.126,3,0.358
2943,5Ti3fqGTfjUsSdylFNy0Ng,Destiny Rogers,Tomboy,63,0.423,0.644,203446,0.645,0.00512,0,0.116,-5.437,0,0.0557,77.998,4,0.459
2944,6gfs2xM6OXGyzTsRxB2RNL,Dagmar Collier,Qui vivra verra,64,0.992,0.236,133750,0.0795,0.96,6,0.0925,-25.732,1,0.0404,71.474,4,0.244
2945,51lGztUKCzZXn5sbcxO2tZ,03 Greedo,Disco Shit,60,0.0271,0.867,171653,0.504,6.14e-05,1,0.11,-7.952,0,0.245,157.896,4,0.605
2946,6n01vQklESLKTMry9VcEFV,Rhett Walker,Believer,59,0.0215,0.527,202943,0.669,0.0,3,0.157,-5.073,1,0.0274,86.999,4,0.273
2947,0sYxboFQZBBUUHgZWZ1dSG,Mozzy,Big Homie From The Hood,60,0.0232,0.816,178887,0.54,0.0,7,0.0887,-8.46,0,0.325,91.696,4,0.376
2948,6PXhPHhZy1MpxuTNA1Ad4L,Lil Skies,Stop the Madness (feat. Gunna),61,0.0201,0.651,254877,0.833,0.0,1,0.109,-5.153,1,0.0847,80.977,4,0.594
2949,7FCdJdGEOBCHqZAYRoZAWV,Dermot Kennedy,Outnumbered - Acoustic,69,0.88,0.522,234884,0.394,0.0,9,0.135,-7.921,0,0.0559,75.417,4,0.529
